37,41,49,37.1,30,25,15,32,extra_col_0
25,42,55,59,28,27,9,32,0
42,44,52,53,35,24,23,32,0
35,34,65,53,27,23,15,32,0
30,34,55,57,24,25,19,39,0
31,38,55,58,23,21,15,32,0
42,38,46,47,37,22,19,27,0
24,42,60,44,28,31,18,25,0
39,43,46,64,26,35,19,28,0
22,50,58,58,24,35,16,35,0
28,36,62,55,30,29,13,34,0
23,31,64,54,31,34,23,36,0
25,42,57,51,22,22,15,29,0
28,27,50,39,33,25,17,24,0
24,31,52,42,29,22,12,22,0
25,50,50,42,26,22,12,26,0
28,52,53,44,22,30,18,22,0
24,36,52,50,22,32,9,29,0
21,30,56,56,29,30,9,23,0
21,34,61,43,21,21,7,22,0
25,37,60,40,20,27,11,27,0
30,35,41,45,22,29,14,18,0
25,38,59,51,24,22,16,27,0
27,38,55,46,16,29,18,25,0
23,40,49,52,29,30,18,21,0
21,35,54,55,25,28,17,19,0
42,31,42,53,23,24,14,19,0
23,33,56,47,11,19,13,24,0
22,37,53,50,31,18,16,25,0
20,34,55,54,29,29,16,26,0
25,27,50,49,22,19,15,18,0
20,22,48,38,19,13,11,18,0
20,33,54,36,24,19,16,22,0
24,27,48,43,16,18,16,24,0
19,34,38,48,23,19,9,28,0
15,35,46,56,22,20,15,18,0
20,33,55,50,33,23,15,25,0
24,31,50,47,26,27,10,23,0
27,34,45,46,24,25,11,24,0
24,29,57,40,8,24,10,25,0
35,32,61,46,19,24,14,20,0
22,26,50,31,21,23,17,20,0
14,26,55,52,26,18,14,20,0
18,26,52,50,25,10,5,17,0
24,36,49,47,21,23,17,13,0
19,31,36,51,21,16,14,19,0
29,20,33,40,19,21,10,16,0
19,36,40,36,18,19,20,22,0
23,36,42,50,24,23,16,15,0
26,31,52,45,21,9,8,18,0
30,32,47,47,20,15,9,24,0
41,26,51,38,15,12,15,12,0
31,25,43,37,24,8,15,19,0
20,23,43,48,16,12,10,17,0
22,25,38,44,19,13,19,19,0
25,26,48,52,15,20,12,21,0
28,16,48,52,28,30,9,24,0
26,27,39,52,23,17,13,18,0
17,30,46,37,27,10,16,15,0
37,23,40,48,24,17,11,17,0
26,30,43,40,28,22,22,18,0
33,33,41,52,17,9,16,20,0
37,35,51,51,19,14,13,17,0
18,27,49,41,17,15,18,14,0
19,24,48,46,31,16,8,18,0
23,33,45,51,29,17,21,10,0
20,20,52,55,21,13,12,12,0
19,30,46,39,18,15,14,18,0
28,26,41,45,21,9,8,14,0
28,19,51,36,20,14,11,10,0
21,17,59,50,14,11,16,9,0
22,20,44,45,26,21,18,20,0
23,21,44,44,15,13,9,16,0
15,20,45,49,27,17,13,12,0
21,23,48,36,20,23,8,12,0
16,23,36,45,19,23,13,14,0
14,29,47,60,14,9,14,13,0
22,29,46,50,21,12,13,11,0
28,28,51,51,20,20,14,16,0
26,17,45,52,11,21,10,10,0
19,29,45,44,11,20,16,9,0
27,27,51,41,20,11,7,14,0
21,21,50,48,24,12,19,10,0
21,28,44,48,13,22,9,23,0
18,18,39,49,16,24,6,14,0
16,19,37,42,12,19,7,25,0
26,30,39,49,23,16,26,13,0
13,30,44,45,25,13,15,11,0
22,21,37,43,21,12,14,22,0
21,32,34,43,15,10,18,15,0
24,33,47,42,19,20,12,15,0
21,29,36,31,17,12,6,11,0
24,28,39,32,19,9,10,14,0
23,21,22,34,15,17,12,15,0
14,23,33,39,16,18,12,18,0
17,32,35,34,13,17,12,13,0
15,28,34,36,15,12,9,24,0
32,27,39,25,13,13,17,16,0
25,23,38,28,12,11,19,20,0
20,19,27,22,19,15,18,13,0
19,26,40,28,27,15,11,13,0
21,27,30,39,11,14,17,18,0
22,26,43,34,22,17,10,11,0
30,19,40,40,20,8,11,20,0
21,23,26,36,15,17,17,9,0
17,25,43,37,19,22,17,12,0
26,22,30,17,23,16,13,12,0
23,30,29,22,23,10,11,11,0
21,27,29,27,16,14,15,10,0
29,26,43,20,22,15,11,19,0
20,25,25,33,25,5,16,10,0
13,24,18,22,28,11,10,5,0
24,28,28,25,17,17,13,13,0
32,20,32,16,12,11,10,13,0
14,25,29,24,10,11,19,16,0
11,15,37,30,12,16,10,16,0
15,33,18,37,23,20,10,15,0
21,14,16,20,21,18,11,3,0
30,31,31,22,18,9,10,18,0
26,24,30,33,19,18,11,11,0
32,31,34,50,23,25,9,13,0
15,25,37,40,22,17,13,11,0
15,14,41,33,34,16,17,16,0
15,23,40,30,14,16,12,10,0
25,20,40,25,18,12,23,14,0
22,25,25,32,24,17,25,21,0
11,19,38,26,18,13,18,14,0
14,28,32,29,20,19,10,21,0
25,20,38,31,14,14,16,19,0
26,18,32,26,18,17,17,18,0
18,19,20,21,21,17,9,20,0
19,22,33,18,10,14,13,15,0
34,22,33,25,19,17,12,20,0
24,18,26,34,14,14,12,10,0
23,16,29,23,17,18,12,16,0
9,16,32,22,19,17,7,14,0
14,15,30,25,14,17,8,17,0
26,28,26,38,13,17,9,17,0
25,22,27,48,25,19,12,19,0
27,25,37,23,23,22,12,21,0
23,21,45,34,25,20,12,20,0
15,23,35,41,24,15,23,19,0
22,25,44,29,18,14,6,10,0
24,20,41,37,14,18,8,14,0
31,40,44,31,19,13,13,17,0
29,26,49,31,12,16,11,21,0
27,29,47,35,26,23,14,23,0
29,29,44,43,25,22,13,19,0
43,28,44,43,11,20,12,12,0
25,31,32,31,23,19,14,19,0
36,34,45,35,17,26,18,19,0
37,35,41,43,18,17,17,23,0
39,34,47,33,17,23,14,12,0
39,37,29,48,12,21,15,24,0
54,34,48,36,27,12,10,21,0
47,39,62,50,15,15,11,21,0
37,43,36,46,17,11,20,18,0
45,32,26,55,17,17,15,20,0
38,25,31,43,32,11,19,14,0
25,23,30,46,27,11,17,14,0
32,25,16,38,15,15,9,9,0
34,24,34,39,16,5,9,13,0
34,29,29,27,14,14,13,18,0
36,23,17,40,16,20,21,16,0
45,36,28,27,12,21,17,15,0
40,30,27,27,16,9,11,10,0
31,28,18,25,16,13,9,12,0
34,21,12,31,9,18,7,15,0
33,22,29,34,15,8,12,12,0
33,19,33,31,18,18,7,8,0
37,25,24,30,15,9,16,14,0
29,25,43,30,11,12,8,7,0
37,16,7,33,14,13,7,14,0
31,25,22,34,13,11,16,6,0
50,20,23,27,16,12,15,11,0
48,28,19,21,14,9,14,8,0
35,24,23,17,15,12,17,12,0
38,23,19,21,12,16,12,12,0
42,31,21,28,2,25,13,6,0
40,30,18,35,13,13,12,8,0
33,26,20,20,20,13,14,12,0
25,26,15,26,11,11,6,9,0
31,29,27,30,17,18,11,11,0
30,25,13,27,25,12,18,13,0
31,20,20,15,20,14,22,9,0
38,27,18,19,12,16,11,11,0
41,18,32,15,11,10,9,7,0
23,30,22,23,13,12,12,11,0
25,28,25,19,7,18,11,12,0
19,24,17,24,8,13,8,6,0
24,12,29,21,16,10,4,4,0
32,29,26,13,12,8,8,9,0
20,17,19,22,19,12,15,7,0
31,26,15,18,26,13,13,10,0
33,25,15,14,15,9,15,11,0
41,35,16,19,19,18,7,13,0
36,24,16,17,9,14,14,12,0
14,15,18,18,12,6,18,9,0
29,22,24,13,5,14,9,10,0
25,24,25,21,12,13,10,9,0
19,22,15,12,18,13,13,3,0
18,18,18,18,23,16,14,10,0
26,24,13,19,4,13,11,11,0
25,26,15,12,10,16,14,5,0
27,17,17,20,19,5,17,11,0
21,26,17,18,15,10,12,11,0
28,24,22,8,17,16,7,6,0
31,17,13,8,16,20,11,4,0
27,29,19,11,10,6,7,3,0
18,31,10,18,7,7,10,9,0
21,33,16,16,12,12,4,12,0
19,24,15,20,18,16,22,3,0
13,26,13,23,25,11,17,13,0
12,14,7,19,11,10,10,8,0
14,20,17,13,14,14,6,10,0
6,17,18,7,8,11,17,10,0
5,13,13,7,14,17,6,9,0
13,14,20,14,12,12,14,11,0
13,16,18,9,13,5,13,5,0
9,11,13,11,7,11,17,3,0
13,16,7,12,7,10,18,2,0
10,21,12,15,7,6,8,1,0
6,14,18,10,4,10,4,7,0
4,11,13,10,12,15,7,10,0
7,12,12,10,2,12,11,5,0
10,11,8,8,11,14,6,2,0
5,9,9,9,6,4,5,12,0
7,10,10,12,9,12,6,5,0
8,15,12,10,5,8,12,5,0
10,10,15,12,12,4,4,5,0
10,9,10,9,5,9,7,7,0
18,12,9,15,6,10,9,6,0
8,11,10,9,4,8,3,3,0
10,15,9,6,8,4,8,8,0
6,14,5,14,6,11,9,5,0
6,4,9,15,13,5,9,5,0
9,12,5,12,17,8,9,4,0
5,12,5,7,10,8,15,4,0
9,9,17,14,6,5,11,11,0
8,14,11,8,12,8,8,20,0
6,13,5,9,7,8,7,14,0
7,6,5,9,7,13,11,8,0
9,5,8,9,4,13,4,1,0
12,16,4,11,7,8,7,4,0
10,3,15,13,1,8,4,16,0
11,4,14,13,8,13,12,3,0
7,3,4,3,16,7,14,4,0
11,9,11,10,11,9,16,7,0
7,7,12,8,8,8,8,4,0
2,14,4,11,18,8,7,6,0
2,15,16,15,9,13,10,8,0
6,11,6,4,2,4,13,7,0
6,8,6,9,11,9,9,10,0
16,18,9,8,16,7,6,5,0
12,14,9,9,13,5,12,8,0
6,12,11,8,5,6,5,5,0
3,14,14,8,9,9,7,7,0
5,14,9,13,12,16,9,2,0
2,18,11,12,11,16,13,5,0
3,14,16,17,8,8,17,13,0
4,9,18,15,14,6,17,8,0
9,14,9,7,7,3,13,9,0
13,14,12,9,4,2,14,9,0
13,9,12,14,9,13,10,4,0
8,7,7,10,7,12,6,5,0
9,7,11,9,5,8,7,6,0
1,9,9,7,3,3,14,8,0
13,4,5,8,7,14,10,8,0
11,3,7,10,10,16,10,5,0
12,11,6,10,13,6,8,4,0
9,12,8,8,14,14,8,5,0
9,9,6,9,9,10,11,5,0
4,9,10,6,8,11,6,13,0
3,9,11,12,5,9,5,4,0
6,9,6,11,1,3,8,5,0
8,14,5,11,2,8,4,10,0
2,9,13,10,9,11,3,7,0
5,10,9,14,6,6,9,5,0
12,8,10,5,14,19,11,11,0
6,4,8,8,4,8,9,7,0
12,9,9,7,5,7,6,4,0
14,5,20,11,9,14,6,6,0
11,5,8,7,3,9,14,4,0
5,13,11,15,11,7,12,8,0
6,15,11,14,9,7,8,6,0
13,11,10,12,5,11,6,12,0
6,17,13,15,9,13,14,5,0
4,19,7,13,11,10,11,11,0
5,8,7,8,7,3,5,6,0
11,12,5,9,11,11,15,2,0
2,10,6,13,8,10,12,11,0
12,10,9,16,10,4,2,6,0
4,15,8,19,7,16,8,8,0
0,4,8,11,8,8,7,6,0
7,11,13,10,6,11,5,4,0
4,9,16,11,5,15,16,7,0
9,7,6,5,7,17,11,7,0
9,5,9,11,4,9,6,8,0
7,4,6,4,9,6,15,9,0
12,12,8,6,8,8,6,2,0
7,10,3,8,11,9,9,2,0
5,13,5,11,13,8,4,2,0
1,4,8,11,11,18,8,4,0
10,14,4,12,15,20,13,4,0
8,10,10,6,15,10,11,7,0
13,6,7,19,6,13,12,8,0
7,11,6,12,7,19,13,10,0
4,11,3,8,7,26,12,7,0
6,12,18,14,9,8,9,8,0
5,19,9,13,9,3,5,7,0
5,11,7,11,6,8,6,3,0
2,10,8,16,7,28,12,8,0
9,8,8,6,13,18,9,9,0
7,12,10,9,7,9,4,9,0
7,10,4,7,5,18,11,8,0
8,13,11,11,7,14,10,8,0
13,9,5,17,11,10,15,13,0
11,14,8,3,7,14,9,7,0
4,13,13,17,7,13,14,4,0
11,11,8,11,8,10,14,8,0
9,6,11,7,6,16,10,4,0
9,13,15,12,13,4,6,6,0
6,15,10,17,6,21,7,5,0
11,7,6,11,7,15,8,1,0
4,7,11,14,3,8,18,2,0
7,13,14,16,4,8,11,9,0
9,10,4,11,5,11,6,4,0
8,12,8,12,12,7,6,5,0
5,9,4,12,13,8,9,13,0
11,18,14,14,23,16,14,14,0
11,17,19,15,12,20,12,7,0
10,11,8,8,6,15,11,14,0
7,16,14,19,13,17,4,10,0
7,9,8,18,7,17,11,15,0
4,11,10,19,9,9,15,11,0
11,13,21,12,19,7,8,8,0
7,12,12,16,18,11,10,10,0
6,11,11,18,19,12,13,13,0
10,19,13,20,9,10,13,12,0
6,3,10,13,13,15,7,9,0
10,17,16,15,11,24,4,13,0
4,21,12,22,7,12,5,12,0
13,9,11,18,12,17,4,15,0
21,12,11,5,12,11,8,9,0
9,6,7,10,21,15,5,7,0
10,20,9,12,17,13,9,10,0
5,18,6,13,11,9,9,13,0
13,8,12,21,19,10,8,10,0
9,10,13,19,12,6,5,22,0
12,14,14,7,9,6,7,3,0
4,10,4,9,17,11,8,11,0
7,15,9,13,10,6,7,10,0
18,8,10,13,10,12,10,9,0
8,9,5,16,9,19,12,13,0
13,11,10,7,6,6,10,14,0
3,14,17,9,19,10,12,14,0
10,14,3,8,13,7,5,13,0
11,19,14,4,8,9,11,5,0
15,11,17,12,7,8,10,7,0
5,9,8,14,7,10,9,10,0
5,10,5,14,12,7,14,10,0
8,14,10,17,9,4,8,8,0
9,11,4,25,16,17,6,13,0
13,10,19,13,20,13,17,10,0
13,11,15,17,10,10,8,18,0
3,9,11,8,16,10,5,9,0
14,5,11,8,17,13,9,13,0
11,10,5,9,16,11,13,12,0
7,12,6,12,12,12,13,13,0
7,16,3,13,14,11,8,12,0
10,12,11,10,10,18,11,16,0
11,17,8,7,4,11,8,9,0
14,11,10,14,10,12,9,11,0
14,8,18,11,18,13,12,14,0
16,9,15,10,13,17,9,10,0
17,20,17,11,10,11,12,11,0
9,7,9,14,15,14,6,5,0
11,17,7,8,14,4,10,7,0
8,14,8,7,13,8,7,10,0
15,11,17,21,17,15,6,11,0
12,14,12,4,8,10,14,15,0
20,13,13,17,9,8,4,9,0
10,9,6,8,6,10,8,8,0
9,16,4,12,9,6,9,12,0
12,5,5,8,12,10,4,8,0
12,9,16,19,11,12,11,19,0
12,10,17,14,12,7,10,17,0
7,8,4,11,17,9,14,11,0
8,12,4,17,14,10,8,9,0
37,22,18,15,10,14,12,13,0
35,20,17,18,10,18,12,12,0
34,23,13,17,9,22,10,16,0
36,14,15,17,7,14,6,14,0
29,25,15,16,11,14,8,4,0
35,11,21,21,18,11,5,10,0
23,15,24,22,11,7,7,14,0
30,12,16,27,23,16,20,11,0
29,18,6,18,18,9,10,14,0
26,16,15,22,22,8,12,12,0
25,15,19,13,14,13,20,10,0
25,18,12,11,18,11,14,8,0
27,18,5,18,17,10,12,14,0
35,14,10,14,17,8,17,11,0
23,20,13,14,9,10,9,14,0
32,16,13,18,19,10,11,15,0
33,12,17,16,14,9,15,10,0
29,14,8,22,11,10,15,3,0
32,16,17,16,11,12,16,11,0
22,19,13,15,14,10,19,10,0
20,18,8,15,17,8,11,13,0
20,8,15,24,12,14,10,9,0
22,25,11,20,10,7,23,11,0
29,24,22,15,16,11,14,13,0
18,12,16,21,18,10,19,10,0
28,17,11,14,14,10,13,18,0
23,17,14,15,17,11,13,9,0
36,9,10,24,18,15,21,9,0
34,21,15,17,17,11,15,11,0
26,15,20,5,12,6,12,12,0
20,17,13,15,15,5,18,7,0
38,16,14,17,14,8,15,5,0
31,19,15,21,12,9,5,10,0
28,16,16,13,12,14,12,18,0
36,20,13,19,21,17,12,12,0
28,14,17,19,15,8,11,10,0
33,20,17,14,14,18,13,14,0
33,14,14,19,18,15,7,17,0
27,20,11,15,12,11,13,14,0
25,11,11,18,16,9,9,6,0
31,17,15,20,18,16,17,9,0
28,16,18,18,14,11,11,11,0
26,18,12,12,7,10,6,13,0
24,16,13,11,13,15,6,4,0
29,18,9,10,12,10,13,8,0
45,17,9,16,14,10,8,11,0
32,15,13,7,15,11,12,11,0
26,19,12,18,17,13,8,7,0
16,29,50,71,25,14,10,12,0
20,28,50,72,26,5,9,11,0
12,37,32,73,21,13,14,8,0
21,29,51,67,18,16,12,10,0
48,45,53,65,23,13,12,12,0
31,40,50,87,30,17,6,25,0
38,36,37,79,22,12,16,10,0
34,30,61,79,20,10,5,9,0
45,32,52,80,35,22,9,12,0
17,37,38,71,16,11,11,6,0
15,34,51,77,34,14,12,14,0
19,38,43,77,28,13,12,14,0
20,38,48,74,24,18,8,11,0
18,30,59,79,31,12,6,4,0
22,22,42,75,29,8,9,17,0
17,31,62,72,18,11,7,5,0
20,22,52,67,23,8,11,22,0
12,33,57,77,22,11,6,11,0
4,32,56,74,34,13,15,8,0
16,35,49,74,18,5,3,12,0
18,24,58,68,16,10,9,14,0
7,32,34,11,8,7,19,16,0
14,4,19,17,10,10,16,14,0
4,4,25,7,10,5,10,7,0
14,6,18,17,6,12,9,15,0
10,12,27,22,6,10,11,18,0
5,9,35,9,8,10,7,13,0
47,42,43,10,4,9,19,13,0
5,10,35,14,7,4,17,19,0
7,7,29,11,5,6,27,11,0
18,21,31,15,6,5,22,17,0
30,24,35,7,9,15,17,18,0
30,27,44,11,13,15,13,20,0
28,26,42,13,8,13,8,11,0
29,31,52,10,8,8,31,21,0
47,49,49,14,3,7,21,12,0
38,25,27,6,7,18,10,21,0
38,35,32,8,5,14,38,16,0
47,45,43,18,9,7,12,23,0
20,14,32,11,13,11,21,24,0
30,21,35,11,16,8,23,20,0
51,41,38,15,12,18,14,16,0
54,41,33,12,9,14,38,19,0
65,66,38,11,14,18,30,17,0
34,40,31,9,11,17,21,19,0
35,28,33,8,3,10,14,21,0
39,27,39,14,16,5,15,10,0
61,68,54,15,19,15,19,10,0
47,66,51,12,9,10,14,18,0
53,62,32,36,18,13,17,12,0
40,55,38,20,13,16,14,15,0
29,22,25,11,9,15,7,12,0
28,8,26,13,6,16,6,19,0
30,9,25,12,7,9,12,15,0
31,17,34,11,14,11,11,12,0
9,4,31,21,9,3,18,16,0
19,11,41,11,12,6,20,9,0
31,28,34,13,12,9,23,19,0
34,22,38,10,11,10,13,13,0
30,28,28,11,9,12,20,16,0
17,15,20,13,8,12,24,11,0
12,9,34,14,7,9,16,12,0
12,6,35,10,17,15,13,8,0
7,15,25,9,11,13,19,17,0
26,7,26,14,16,12,18,15,0
25,10,40,13,7,4,16,8,0
44,38,39,13,15,11,16,17,0
34,36,34,16,6,17,17,12,0
24,28,60,32,40,27,14,11,0
26,21,25,36,32,13,7,9,0
18,14,20,39,28,25,6,19,0
14,23,19,38,30,23,10,19,0
26,17,25,38,26,28,7,11,0
19,21,18,35,44,18,9,13,0
19,17,21,41,36,17,6,8,0
29,16,15,30,30,18,11,13,0
30,19,15,32,32,19,12,12,0
20,23,25,39,37,24,12,16,0
19,26,29,27,27,28,7,12,0
22,28,27,37,30,17,8,12,0
22,18,19,29,29,15,9,8,0
21,19,27,37,34,22,7,7,0
20,27,11,47,32,17,10,6,0
32,21,50,33,29,17,14,25,0
18,18,43,32,25,22,6,16,0
22,27,14,32,19,17,9,16,0
24,19,25,46,40,22,12,24,0
23,19,24,32,21,17,8,13,0
20,20,25,40,32,24,10,7,0
5,19,25,35,38,26,11,9,0
20,21,15,35,21,19,6,8,0
14,26,20,35,38,28,9,15,0
30,30,18,36,34,19,16,8,0
32,18,19,33,33,25,8,18,0
32,23,19,33,32,15,22,13,0
13,16,20,34,24,20,4,14,0
17,23,17,39,25,19,6,7,0
20,18,34,31,25,18,5,10,0
22,12,12,36,27,14,10,9,0
25,14,23,40,34,22,6,15,0
22,19,26,28,25,15,11,10,0
41,44,12,36,37,24,15,26,0
42,51,15,26,24,27,19,38,0
38,46,16,34,35,24,13,28,0
39,42,21,29,29,26,17,23,0
34,43,22,32,27,31,15,33,0
34,58,18,41,36,30,9,29,0
39,46,20,28,33,27,14,31,0
46,35,16,31,31,25,6,29,0
42,39,15,35,33,22,13,31,0
25,47,27,48,51,10,14,11,0
18,43,22,46,74,21,17,18,0
12,37,23,47,57,22,9,6,0
22,46,17,41,69,21,15,13,0
19,57,29,51,61,19,14,17,0
25,53,25,49,61,17,9,17,0
20,58,25,40,59,24,14,13,0
27,48,36,41,59,16,19,10,0
7,9,4,6,9,12,18,3,0
14,6,10,16,12,14,15,8,0
6,4,12,25,11,5,13,4,0
6,13,6,12,7,6,16,17,0
31,14,9,15,3,15,17,9,0
21,10,5,16,5,7,8,9,0
11,15,7,13,9,8,12,9,0
10,15,7,13,10,8,4,11,0
5,12,7,25,41,40,38,19,0
10,10,7,31,47,33,60,12,0
21,5,14,37,50,19,53,26,0
8,11,10,35,53,43,50,15,0
5,14,16,21,57,33,58,11,0
6,9,11,26,42,28,58,27,0
11,2,18,36,49,33,39,19,0
3,7,17,33,51,37,32,11,0
13,9,17,33,56,31,30,9,0
5,9,7,30,39,20,14,11,0
17,13,15,26,47,27,18,9,0
2,4,13,34,56,28,28,13,0
14,7,15,26,64,33,43,15,0
11,11,17,27,43,34,45,13,0
19,9,17,30,38,31,58,18,0
8,9,17,36,51,28,25,14,0
8,7,9,34,52,27,42,15,0
6,12,13,29,55,22,26,11,0
12,12,5,21,48,24,22,14,0
11,10,11,35,45,36,25,15,0
15,12,9,28,43,38,16,13,0
10,9,26,31,13,68,12,9,0
8,6,13,30,26,60,16,9,0
10,17,18,23,23,58,19,12,0
8,17,22,23,13,56,12,5,0
19,16,26,25,23,40,10,6,0
4,12,13,24,20,47,16,17,0
26,14,57,28,23,47,15,8,0
17,8,50,25,25,62,14,2,0
18,20,46,30,13,47,18,8,0
13,13,7,24,17,84,17,6,0
10,14,18,35,18,53,10,12,0
14,14,22,27,19,58,12,7,0
9,9,22,17,23,45,4,14,0
14,13,42,29,14,19,9,14,0
9,14,11,30,19,24,5,1,0
8,14,15,32,20,17,8,10,0
10,11,7,22,9,15,7,8,0
10,12,15,29,13,12,6,12,0
22,30,44,18,11,10,19,20,0
23,37,39,17,19,7,12,14,0
15,43,47,22,11,15,20,11,0
14,35,31,25,9,15,14,12,0
24,42,32,21,14,9,15,15,0
14,39,31,13,10,11,16,15,0
14,15,24,20,8,5,13,15,0
10,25,23,16,17,9,12,9,0
25,38,30,20,11,7,11,17,0
23,19,40,20,21,13,13,8,0
19,25,38,27,12,21,17,15,0
13,22,38,58,41,14,13,21,0
19,30,56,59,55,5,27,24,0
19,30,49,56,42,16,31,8,0
12,17,51,56,36,20,21,12,0
15,32,61,61,42,17,14,7,0
24,17,52,61,33,11,27,16,0
30,17,44,60,45,7,17,19,0
15,23,43,55,38,11,13,10,0
19,28,52,70,41,11,16,12,0
21,22,51,57,44,20,25,14,0
17,20,60,65,40,11,26,10,0
26,15,60,63,40,14,23,8,0
15,19,38,63,42,5,18,13,0
12,3,6,7,8,6,10,10,0
14,9,2,6,3,6,8,11,0
14,6,5,7,5,11,4,9,0
9,12,1,10,10,8,10,11,0
14,4,6,3,6,1,6,7,0
7,1,7,12,0,2,14,9,0
8,7,2,9,4,7,10,17,0
8,7,6,7,12,6,8,15,0
5,4,3,6,8,3,8,18,0
2,1,3,5,11,8,5,13,0
8,19,39,25,38,30,13,8,0
6,24,47,25,53,19,24,9,0
12,9,22,22,43,34,22,8,0
8,15,37,22,41,31,23,11,0
4,17,19,19,32,22,25,18,0
6,10,36,18,41,37,18,8,0
7,15,27,24,46,35,23,8,0
8,15,45,25,42,42,31,4,0
2,16,38,16,43,33,23,10,0
8,21,20,29,52,33,26,13,0
4,14,18,20,40,26,34,12,0
16,19,32,25,43,33,25,10,0
16,9,26,33,33,27,19,16,0
9,13,23,20,34,28,22,12,0
8,4,27,13,36,38,24,10,0
74,68,57,36,34,21,16,40,0
78,69,57,35,37,25,16,27,0
62,65,62,40,24,25,16,30,0
68,67,54,38,34,22,20,38,0
68,61,60,31,26,13,3,27,0
79,52,49,32,34,25,16,24,0
70,65,53,28,26,27,10,26,0
73,58,42,25,30,27,7,27,0
63,62,54,30,27,13,12,34,0
60,58,52,37,25,18,17,19,0
57,63,38,22,14,16,15,21,0
63,55,53,31,18,14,14,21,0
71,56,51,28,19,18,16,22,0
60,56,38,25,27,23,10,16,0
63,65,49,38,20,25,14,14,0
67,57,55,17,19,14,18,18,0
56,58,42,21,7,19,14,26,0
62,55,39,33,16,7,7,21,0
56,61,49,34,13,18,15,24,0
19,21,31,28,11,10,10,13,0
35,35,33,42,5,11,12,10,0
26,30,34,51,7,19,2,9,0
23,25,32,38,9,11,6,8,0
32,26,34,50,13,15,7,18,0
10,31,30,38,6,8,13,16,0
21,26,23,51,20,15,9,13,0
13,21,43,45,6,7,10,10,0
17,31,36,46,12,10,10,12,0
18,20,28,49,21,10,7,16,0
24,32,34,44,10,9,7,12,0
18,25,30,49,7,6,7,14,0
24,23,35,39,6,8,6,8,0
19,29,37,41,10,5,3,7,0
17,26,45,49,9,11,5,5,0
28,29,44,58,15,5,8,11,0
24,30,31,45,10,8,9,6,0
34,31,37,44,14,13,12,7,0
29,40,32,43,9,7,15,8,0
22,14,9,18,7,13,5,40,0
23,10,8,10,8,12,22,18,0
24,6,14,23,19,14,8,21,0
42,19,24,15,17,7,9,23,0
44,35,25,16,8,11,9,44,0
70,59,32,27,19,23,18,50,0
63,50,24,16,11,9,4,56,0
52,31,21,17,15,12,4,40,0
35,8,21,13,14,6,3,23,0
26,16,8,14,15,6,3,29,0
48,23,18,21,6,8,9,37,0
38,11,14,13,17,6,9,20,0
29,12,21,17,16,11,7,20,0
55,28,19,20,12,11,4,34,0
63,35,15,16,10,10,7,38,0
57,35,18,15,10,13,8,37,0
72,44,26,26,5,20,12,40,0
62,50,24,12,11,8,20,25,0
54,39,11,15,11,5,5,33,0
11,19,27,15,13,12,6,12,0
10,2,7,21,23,22,10,15,0
9,10,13,17,16,17,11,11,0
12,18,15,21,15,17,6,13,0
22,18,16,23,17,16,10,19,0
8,18,7,31,14,24,14,11,0
9,6,8,14,23,25,8,8,0
11,10,6,27,10,21,8,7,0
5,9,15,17,17,15,14,7,0
10,4,2,19,17,15,9,22,0
8,5,12,28,13,22,22,9,0
6,8,12,15,12,19,5,16,0
12,19,13,23,14,10,15,6,0
6,9,8,25,24,18,19,10,0
3,9,16,26,20,28,12,12,0
3,14,6,33,16,26,12,15,0
21,7,14,24,16,17,8,10,0
12,7,7,32,21,19,5,13,0
